name,class,level,power,price,date
アサダ シノ III,arbalist,101,149325,149,2025-06-02
・六яiès・,lancer,139,308214,1050,2025-06-02
RockyRR,arbalist,131,286097,850,2025-06-02
Oshtor,arbalist,111,166498,110,2025-06-02
Ninosz,sorcerer,130,276121,460,2025-06-02
TaoistGH10,taoist,144,317105,950,2025-06-02
Weatherizee,arbalist,103,147604,555,2025-06-02
Neneem,arbalist,112,167260,200,2025-06-02
Arkerita,arbalist,130,233484,321,2025-06-02
Yadov,darkist,130,242105,290,2025-06-02
Ana Flavia,taoist,123,233334,290,2025-06-02
猛虎踏山河,sorcerer,145,310090,1090,2025-06-02
knock03,lancer,83,105497,125,2025-06-02
Amira 캐잍,taoist,141,313703,950,2025-06-02
ѕэѓэиітЎ,taoist,140,317551,1000,2025-06-02
pRESIOSO,arbalist,77,108394,190,2025-06-02
No£lGam£r シ,taoist,135,294980,540,2025-06-02
OneReFor,arbalist,78,102277,180,2025-06-02
Yoru フォ ージャー,taoist,153,406110,7200,2025-06-02
Bardock SS,lancer,81,118661,95,2025-06-02
cartane,sorcerer,120,193693,165,2025-06-02
Ms Heals,taoist,133,231436,315,2025-06-02
LegSphreHorn,lancer,93,141758,168,2025-06-02
MzbC,arbalist,132,219327,810,2025-06-02
花煲,warrior,100,154359,108,2025-06-02
Damage2Nuke,taoist,120,193930,188,2025-06-02
凑豆,darkist,81,123592,88,2025-06-02
snake7777,lancer,171,624297,187777,2025-06-02
300LSTrdWpLL,arbalist,133,324656,2100,2025-06-02
볼티아Luck ツ,taoist,131,269211,325,2025-06-02
FEANOHR,warrior,135,266818,390,2025-06-02
双龙角2Longjiao,arbalist,90,113442,280,2025-06-02
平常心188,taoist,129,188267,300,2025-06-02
FreyaKim,taoist,135,285671,380,2025-06-02
xKurtzyx,arbalist,131,267876,390,2025-06-02
xFishteAx,lancer,124,212942,365,2025-06-02
FRANZMATHE0,taoist,132,277071,500,2025-06-02
แม็กกกกก2,arbalist,120,181815,199,2025-06-02
xXKaijuKyXx,sorcerer,91,134655,370,2025-06-02
Ging28,warrior,120,241826,200,2025-06-02
ⓔⓃⒼⓇⒶⓋⒾⒹⒶ,taoist,134,275495,320,2025-06-02
공주1,darkist,84,103962,366,2025-06-02
Cair0w,taoist,138,280995,550,2025-06-02
EVA6262PET11,taoist,155,441307,7990,2025-06-02
彡DigimonADV彡,arbalist,101,152156,299,2025-06-02
Bastiana30,darkist,109,185516,888,2025-06-02
PrincesaL4,arbalist,96,145434,188,2025-06-02
中国龍丶金莲会赚情,lancer,97,142685,888,2025-06-02
Ⓢⓗⓘⓝⓨ,sorcerer,103,128954,200,2025-06-02
Precious光,taoist,115,167967,220,2025-06-02
LejuniorSorc,sorcerer,118,160977,200,2025-06-02
XapG,sorcerer,120,203451,200,2025-06-02
Portilla,taoist,115,156946,300,2025-06-02
猪小萌,arbalist,95,132748,200,2025-06-02
亗 S么GG么V 亗,warrior,132,321727,725,2025-06-02
ScrubNoob ツ,warrior,135,353403,2000,2025-06-02
Raijiin,warrior,131,217953,200,2025-06-02
ヴィ・vv,lancer,141,326539,1000,2025-06-02
REFORGEHORN3,darkist,82,114311,99,2025-06-02
betovasco,arbalist,138,248673,350,2025-06-02
Mugaani,taoist,80,102946,64,2025-06-02
johanhades02,arbalist,110,166352,103,2025-06-02
Joyaaa,sorcerer,95,143844,70,2025-06-02
Johanhades01,arbalist,110,166895,110,2025-06-02
l N D I C A,taoist,142,319106,1100,2025-06-02
JOHANHADES07,lancer,109,149795,110,2025-06-02
洛TUPACメ,arbalist,144,360556,5639,2025-06-02
세레나 ツ,taoist,140,320199,1700,2025-06-02
Kakaroth,arbalist,136,255518,450,2025-06-02
双龙眼 2 longan,taoist,92,117393,888,2025-06-02
RCKLS・Jäger,warrior,137,305019,950,2025-06-02
龙珠x2龙鳞x2Sell,sorcerer,113,168720,1500,2025-06-02
xLheNx,taoist,131,276681,430,2025-06-02
DragonForgeW,darkist,98,125851,100,2025-06-02
HN Dark,taoist,138,270031,499,2025-06-02
Evaporator,sorcerer,112,151487,125,2025-06-02
AeChaa,taoist,125,235376,210,2025-06-02
R4taZan4,taoist,90,118194,54,2025-06-02
StepBruuuu,sorcerer,90,122122,59,2025-06-02
Luna サイコ,arbalist,120,200904,350,2025-06-02
Sakura么,taoist,142,338178,1940,2025-06-02
Buff10Trade,sorcerer,137,313874,2500,2025-06-02
Ferrari丶女战士,taoist,124,220019,290,2025-06-02
Dragonべ战士,warrior,134,274095,350,2025-06-02
Halimuyak D,taoist,150,382674,3700,2025-06-02
Sharon 미나,taoist,151,357583,3480,2025-06-02
ArbaTrdeBrct,taoist,130,237919,313,2025-06-02
V ム E,sorcerer,139,271862,425,2025-06-02
WhîtePoîson,taoist,86,127952,179,2025-06-02
Dung999,arbalist,80,107376,179,2025-06-02
